col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442,0.02667109557788787,0.05493325249029498,0.05054616698994993,0.05076070661877985,0.04586479847043581,0.051866227560794474
0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442,0.02667109557788787,0.05493325249029498,0.05054616698994993,0.05076070661877985,0.04586479847043581
0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442,0.02667109557788787,0.05493325249029498,0.05054616698994993,0.05076070661877985
0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442,0.02667109557788787,0.05493325249029498,0.05054616698994993
-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442,0.02667109557788787,0.05493325249029498
0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442,0.02667109557788787
0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961,0.018237629244223442
0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988,-0.002583126029359961
0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234,-0.021612953845333988
0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868,0.010022128161122234
0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228,0.019793375785235868
0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213,0.024545889055386228
0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527,0.019670998184378213
0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446,-0.004495895209104527
0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954,0.0029245611460549446
0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954,0.018257151892479954
0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091,0.013997718420841954
0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374,0.009790977513855091
0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838,0.017259489695784374
0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104,0.03139989602673838
-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426,0.039618862995100104
-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124,0.046097175375970426
-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764,0.03334145002765124
-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698,0.038662540234323764
0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668,0.04410552487677698
-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323,0.04324096043510668
0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349,0.04923253311284323
0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546,0.03050477684455349
0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031,0.003446981354950546
0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331,-0.03266943481899031
0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904,-0.02080302963741331
-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167,-0.01987860063073904
-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168,-0.004736285586571167
-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275,0.007871062257195168
0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464,-0.005332370734482275
-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173,0.0020264150856325464
-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897,0.022004482779225173
-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977,0.020793408196636897
-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684,0.005610489148630977
-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134,0.006220918018257684
-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825,-0.0031675383779810134
-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787,-0.018739632690088825
-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067,-0.00251167280099787
0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616,0.0026642688892157067
0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034,-0.019569295573946616
0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136,-0.061306611161411034
0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475,-0.04339375319109136
0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505,-0.051365561964163475
-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796,-0.023675501870012505
-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034,-0.018310850221388796
-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204,-0.023884080180122034
-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325,-0.006695332820159204
-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515,0.012711880709181325
-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453,0.009798704710699515
-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586,0.011123767540556453
-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009,0.004587725598313586
-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917,0.005909366244059009
-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251,-0.003752658217926917
-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626,-0.011872578705332251
-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925,-0.01634909836001626
-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228,-0.016776531609884925
0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558,-0.015359359275608228
0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433,-0.02206975921379558
0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167,-0.03175172126453433
0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657,-0.02487077870991167
0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076,-0.01429220792928657
0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234,-0.02539596230759076
0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257,-0.04019711957559234
0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384,-0.025549929694628257
0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995,-0.006466403810340384
0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436,0.007120976859435995
0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763,0.031913035719381436
0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687,0.03884524936594763
0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143,0.030813047221073687
0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434,0.03010486217890143
0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085,0.019862398262653434
0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891,0.030084308270374085
-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962,0.01787971247646891
-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526,0.022718187344549962
-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876,0.0252664964411526
-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175,0.015188717161287876
-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243,0.013571159434205175
-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224,0.014508564733459243
-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147,0.017282733060466224
-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149,0.008186392073451147
-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915,0.004566021478859149
-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524,-0.015154402050224915
-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783,-0.03788919731890524
0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332,-0.029904867530987783
0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442,-0.018883843182656332
0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634,-0.01659904529528442
0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845,-0.03043483922479634
-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488,-0.030180204063132845
-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454,-0.03422793922730488
-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811,-0.018185356504909454
-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817,-0.02187825549483811
-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392,-0.012545769270362817
-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769,0.019341765192086392
-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852,0.012600626469723769
-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809,0.01496539166490852
-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761,0.007265842735386809
-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998,-0.008078691554399761
-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551,-0.024244052687410998
-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649,-0.02102015449483551
-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146,-0.02095411478786649
-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237,-0.035202354500205146
-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216,-0.030925611520264237
0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458,-0.012564228061117216
0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319,-0.028903377806183458
0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388,-0.03164152766109319
0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454,-0.04393093251153388
0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527,-0.056460392240705454
0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425,-0.02366322073228527
0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742,-0.03068182489601425
0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064,-0.002546931613773742
0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586,-0.016654822596036064
0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841,0.0022479310283528586
0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402,0.014512320763491841
0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744,0.012473372954108402
0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809,0.019375040785717744
0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995,0.04372083670255809
0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163,0.061594575884835995
0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467,0.0657098958169163
0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118,0.07883330997294467
0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766,0.0819921379145118
0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766,0.05914758266392766
0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286,0.05385248537984766
0.11545779031094495,0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175,0.06302135380382286
0.07487917058749999,0.11545779031094495,0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369,0.057113365118542175
0.06379560371916242,0.07487917058749999,0.11545779031094495,0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321,0.0727992144010369
0.05171893697500859,0.06379560371916242,0.07487917058749999,0.11545779031094495,0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235,0.09136341004049321
0.06150106607365062,0.05171893697500859,0.06379560371916242,0.07487917058749999,0.11545779031094495,0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043,0.09046891031178235
0.03363771423981449,0.06150106607365062,0.05171893697500859,0.06379560371916242,0.07487917058749999,0.11545779031094495,0.11264263943836024,0.10903500506092527,0.10125026444149583,0.11082900577886043