0.01, 10
0.01, 11
0.01, 12
0.01, 13
0.01, 14
0.01, 15
0.01, 16
0.01, 17
0.01, 18
0.01, 19
0.01, 20
0.01, 21
0.01, 22
0.01, 23
0.01, 24
0.01, 25
0.01, 26
0.01, 27
0.01, 28
0.01, 29
0.03, 10
0.03, 11
0.03, 12
0.03, 13
0.03, 14
0.03, 15
0.03, 16
0.03, 17
0.03, 18
0.03, 19
0.03, 20
0.03, 21
0.03, 22
0.03, 23
0.03, 24
0.03, 25
0.03, 26
0.03, 27
0.03, 28
0.03, 29
0.04, 10
0.04, 11
0.04, 12
0.04, 13
0.04, 14
0.04, 15
0.04, 16
0.04, 17
0.04, 18
0.04, 19
0.04, 20
0.04, 21
0.04, 22
0.04, 23
0.04, 24
0.04, 25
0.04, 26
0.04, 27
0.04, 28
0.04, 29
0.06, 10
0.06, 11
0.06, 12
0.06, 13
0.06, 14
0.06, 15
0.06, 16
0.06, 17
0.06, 18
0.06, 19
0.06, 20
0.06, 21
0.06, 22
0.06, 23
0.06, 24
0.06, 25
0.06, 26
0.06, 27
0.06, 28
0.06, 29
0.07, 10
0.07, 11
0.07, 12
0.07, 13
0.07, 14
0.07, 15
0.07, 16
0.07, 17
0.07, 18
0.07, 19
0.07, 20
0.07, 21
0.07, 22
0.07, 23
0.07, 24
0.07, 25
0.07, 26
0.07, 27
0.07, 28
0.07, 29
0.09, 10
0.09, 11
0.09, 12
0.09, 13
0.09, 14
0.09, 15
0.09, 16
0.09, 17
0.09, 18
0.09, 19
0.09, 20
0.09, 21
0.09, 22
0.09, 23
0.09, 24
0.09, 25
0.09, 26
0.09, 27
0.09, 28
0.09, 29
0.10, 10
0.10, 11
0.10, 12
0.10, 13
0.10, 14
0.10, 15
0.10, 16
0.10, 17
0.10, 18
0.10, 19
0.10, 20
0.10, 21
0.10, 22
0.10, 23
0.10, 24
0.10, 25
0.10, 26
0.10, 27
0.10, 28
0.10, 29
0.12, 10
0.12, 11
0.12, 12
0.12, 13
0.12, 14
0.12, 15
0.12, 16
0.12, 17
0.12, 18
0.12, 19
0.12, 20
0.12, 21
0.12, 22
0.12, 23
0.12, 24
0.12, 25
0.12, 26
0.12, 27
0.12, 28
0.12, 29
0.13, 10
0.13, 11
0.13, 12
0.13, 13
0.13, 14
0.13, 15
0.13, 16
0.13, 17
0.13, 18
0.13, 19
0.13, 20
0.13, 21
0.13, 22
0.13, 23
0.13, 24
0.13, 25
0.13, 26
0.13, 27
0.13, 28
0.13, 29
0.15, 10
0.15, 11
0.15, 12
0.15, 13
0.15, 14
0.15, 15
0.15, 16
0.15, 17
0.15, 18
0.15, 19
0.15, 20
0.15, 21
0.15, 22
0.15, 23
0.15, 24
0.15, 25
0.15, 26
0.15, 27
0.15, 28
0.15, 29
0.16, 10
0.16, 11
0.16, 12
0.16, 13
0.16, 14
0.16, 15
0.16, 16
0.16, 17
0.16, 18
0.16, 19
0.16, 20
0.16, 21
0.16, 22
0.16, 23
0.16, 24
0.16, 25
0.16, 26
0.16, 27
0.16, 28
0.16, 29
0.18, 10
0.18, 11
0.18, 12
0.18, 13
0.18, 14
0.18, 15
0.18, 16
0.18, 17
0.18, 18
0.18, 19
0.18, 20
0.18, 21
0.18, 22
0.18, 23
0.18, 24
0.18, 25
0.18, 26
0.18, 27
0.18, 28
0.18, 29
0.19, 10
0.19, 11
0.19, 12
0.19, 13
0.19, 14
0.19, 15
0.19, 16
0.19, 17
0.19, 18
0.19, 19
0.19, 20
0.19, 21
0.19, 22
0.19, 23
0.19, 24
0.19, 25
0.19, 26
0.19, 27
0.19, 28
0.19, 29
0.21, 10
0.21, 11
0.21, 12
0.21, 13
0.21, 14
0.21, 15
0.21, 16
0.21, 17
0.21, 18
0.21, 19
0.21, 20
0.21, 21
0.21, 22
0.21, 23
0.21, 24
0.21, 25
0.21, 26
0.21, 27
0.21, 28
0.21, 29
0.22, 10
0.22, 11
0.22, 12
0.22, 13
0.22, 14
0.22, 15
0.22, 16
0.22, 17
0.22, 18
0.22, 19
0.22, 20
0.22, 21
0.22, 22
0.22, 23
0.22, 24
0.22, 25
0.22, 26
0.22, 27
0.22, 28
0.22, 29
0.24, 10
0.24, 11
0.24, 12
0.24, 13
0.24, 14
0.24, 15
0.24, 16
0.24, 17
0.24, 18
0.24, 19
0.24, 20
0.24, 21
0.24, 22
0.24, 23
0.24, 24
0.24, 25
0.24, 26
0.24, 27
0.24, 28
0.24, 29
0.25, 10
0.25, 11
0.25, 12
0.25, 13
0.25, 14
0.25, 15
0.25, 16
0.25, 17
0.25, 18
0.25, 19
0.25, 20
0.25, 21
0.25, 22
0.25, 23
0.25, 24
0.25, 25
0.25, 26
0.25, 27
0.25, 28
0.25, 29
0.27, 10
0.27, 11
0.27, 12
0.27, 13
0.27, 14
0.27, 15
0.27, 16
0.27, 17
0.27, 18
0.27, 19
0.27, 20
0.27, 21
0.27, 22
0.27, 23
0.27, 24
0.27, 25
0.27, 26
0.27, 27
0.27, 28
0.27, 29
0.28, 10
0.28, 11
0.28, 12
0.28, 13
0.28, 14
0.28, 15
0.28, 16
0.28, 17
0.28, 18
0.28, 19
0.28, 20
0.28, 21
0.28, 22
0.28, 23
0.28, 24
0.28, 25
0.28, 26
0.28, 27
0.28, 28
0.28, 29
0.30, 10
0.30, 11
0.30, 12
0.30, 13
0.30, 14
0.30, 15
0.30, 16
0.30, 17
0.30, 18
0.30, 19
0.30, 20
0.30, 21
0.30, 22
0.30, 23
0.30, 24
0.30, 25
0.30, 26
0.30, 27
0.30, 28
0.30, 29
0.31, 10
0.31, 11
0.31, 12
0.31, 13
0.31, 14
0.31, 15
0.31, 16
0.31, 17
0.31, 18
0.31, 19
0.31, 20
0.31, 21
0.31, 22
0.31, 23
0.31, 24
0.31, 25
0.31, 26
0.31, 27
0.31, 28
0.31, 29
0.33, 10
0.33, 11
0.33, 12
0.33, 13
0.33, 14
0.33, 15
0.33, 16
0.33, 17
0.33, 18
0.33, 19
0.33, 20
0.33, 21
0.33, 22
0.33, 23
0.33, 24
0.33, 25
0.33, 26
0.33, 27
0.33, 28
0.33, 29
0.34, 10
0.34, 11
0.34, 12
0.34, 13
0.34, 14
0.34, 15
0.34, 16
0.34, 17
0.34, 18
0.34, 19
0.34, 20
0.34, 21
0.34, 22
0.34, 23
0.34, 24
0.34, 25
0.34, 26
0.34, 27
0.34, 28
0.34, 29
0.36, 10
0.36, 11
0.36, 12
0.36, 13
0.36, 14
0.36, 15
0.36, 16
0.36, 17
0.36, 18
0.36, 19
0.36, 20
0.36, 21
0.36, 22
0.36, 23
0.36, 24
0.36, 25
0.36, 26
0.36, 27
0.36, 28
0.36, 29
0.37, 10
0.37, 11
0.37, 12
0.37, 13
0.37, 14
0.37, 15
0.37, 16
0.37, 17
0.37, 18
0.37, 19
0.37, 20
0.37, 21
0.37, 22
0.37, 23
0.37, 24
0.37, 25
0.37, 26
0.37, 27
0.37, 28
0.37, 29
0.39, 10
0.39, 11
0.39, 12
0.39, 13
0.39, 14
0.39, 15
0.39, 16
0.39, 17
0.39, 18
0.39, 19
0.39, 20
0.39, 21
0.39, 22
0.39, 23
0.39, 24
0.39, 25
0.39, 26
0.39, 27
0.39, 28
0.39, 29
0.40, 10
0.40, 11
0.40, 12
0.40, 13
0.40, 14
0.40, 15
0.40, 16
0.40, 17
0.40, 18
0.40, 19
0.40, 20
0.40, 21
0.40, 22
0.40, 23
0.40, 24
0.40, 25
0.40, 26
0.40, 27
0.40, 28
0.40, 29
0.42, 10
0.42, 11
0.42, 12
0.42, 13
0.42, 14
0.42, 15
0.42, 16
0.42, 17
0.42, 18
0.42, 19
0.42, 20
0.42, 21
0.42, 22
0.42, 23
0.42, 24
0.42, 25
0.42, 26
0.42, 27
0.42, 28
0.42, 29
0.43, 10
0.43, 11
0.43, 12
0.43, 13
0.43, 14
0.43, 15
0.43, 16
0.43, 17
0.43, 18
0.43, 19
0.43, 20
0.43, 21
0.43, 22
0.43, 23
0.43, 24
0.43, 25
0.43, 26
0.43, 27
0.43, 28
0.43, 29
0.45, 10
0.45, 11
0.45, 12
0.45, 13
0.45, 14
0.45, 15
0.45, 16
0.45, 17
0.45, 18
0.45, 19
0.45, 20
0.45, 21
0.45, 22
0.45, 23
0.45, 24
0.45, 25
0.45, 26
0.45, 27
0.45, 28
0.45, 29
0.46, 10
0.46, 11
0.46, 12
0.46, 13
0.46, 14
0.46, 15
0.46, 16
0.46, 17
0.46, 18
0.46, 19
0.46, 20
0.46, 21
0.46, 22
0.46, 23
0.46, 24
0.46, 25
0.46, 26
0.46, 27
0.46, 28
0.46, 29
0.48, 10
0.48, 11
0.48, 12
0.48, 13
0.48, 14
0.48, 15
0.48, 16
0.48, 17
0.48, 18
0.48, 19
0.48, 20
0.48, 21
0.48, 22
0.48, 23
0.48, 24
0.48, 25
0.48, 26
0.48, 27
0.48, 28
0.48, 29
0.49, 10
0.49, 11
0.49, 12
0.49, 13
0.49, 14
0.49, 15
0.49, 16
0.49, 17
0.49, 18
0.49, 19
0.49, 20
0.49, 21
0.49, 22
0.49, 23
0.49, 24
0.49, 25
0.49, 26
0.49, 27
0.49, 28
0.49, 29
0.51, 10
0.51, 11
0.51, 12
0.51, 13
0.51, 14
0.51, 15
0.51, 16
0.51, 17
0.51, 18
0.51, 19
0.51, 20
0.51, 21
0.51, 22
0.51, 23
0.51, 24
0.51, 25
0.51, 26
0.51, 27
0.51, 28
0.51, 29
0.52, 10
0.52, 11
0.52, 12
0.52, 13
0.52, 14
0.52, 15
0.52, 16
0.52, 17
0.52, 18
0.52, 19
0.52, 20
0.52, 21
0.52, 22
0.52, 23
0.52, 24
0.52, 25
0.52, 26
0.52, 27
0.52, 28
0.52, 29
0.54, 10
0.54, 11
0.54, 12
0.54, 13
0.54, 14
0.54, 15
0.54, 16
0.54, 17
0.54, 18
0.54, 19
0.54, 20
0.54, 21
0.54, 22
0.54, 23
0.54, 24
0.54, 25
0.54, 26
0.54, 27
0.54, 28
0.54, 29
0.55, 10
0.55, 11
0.55, 12
0.55, 13
0.55, 14
0.55, 15
0.55, 16
0.55, 17
0.55, 18
0.55, 19
0.55, 20
0.55, 21
0.55, 22
0.55, 23
0.55, 24
0.55, 25
0.55, 26
0.55, 27
0.55, 28
0.55, 29
0.57, 10
0.57, 11
0.57, 12
0.57, 13
0.57, 14
0.57, 15
0.57, 16
0.57, 17
0.57, 18
0.57, 19
0.57, 20
0.57, 21
0.57, 22
0.57, 23
0.57, 24
0.57, 25
0.57, 26
0.57, 27
0.57, 28
0.57, 29
0.58, 10
0.58, 11
0.58, 12
0.58, 13
0.58, 14
0.58, 15
0.58, 16
0.58, 17
0.58, 18
0.58, 19
0.58, 20
0.58, 21
0.58, 22
0.58, 23
0.58, 24
0.58, 25
0.58, 26
0.58, 27
0.58, 28
0.58, 29
0.60, 10
0.60, 11
0.60, 12
0.60, 13
0.60, 14
0.60, 15
0.60, 16
0.60, 17
0.60, 18
0.60, 19
0.60, 20
0.60, 21
0.60, 22
0.60, 23
0.60, 24
0.60, 25
0.60, 26
0.60, 27
0.60, 28
0.60, 29
0.61, 10
0.61, 11
0.61, 12
0.61, 13
0.61, 14
0.61, 15
0.61, 16
0.61, 17
0.61, 18
0.61, 19
0.61, 20
0.61, 21
0.61, 22
0.61, 23
0.61, 24
0.61, 25
0.61, 26
0.61, 27
0.61, 28
0.61, 29
0.63, 10
0.63, 11
0.63, 12
0.63, 13
0.63, 14
0.63, 15
0.63, 16
0.63, 17
0.63, 18
0.63, 19
0.63, 20
0.63, 21
0.63, 22
0.63, 23
0.63, 24
0.63, 25
0.63, 26
0.63, 27
0.63, 28
0.63, 29
0.64, 10
0.64, 11
0.64, 12
0.64, 13
0.64, 14
0.64, 15
0.64, 16
0.64, 17
0.64, 18
0.64, 19
0.64, 20
0.64, 21
0.64, 22
0.64, 23
0.64, 24
0.64, 25
0.64, 26
0.64, 27
0.64, 28
0.64, 29
0.66, 10
0.66, 11
0.66, 12
0.66, 13
0.66, 14
0.66, 15
0.66, 16
0.66, 17
0.66, 18
0.66, 19
0.66, 20
0.66, 21
0.66, 22
0.66, 23
0.66, 24
0.66, 25
0.66, 26
0.66, 27
0.66, 28
0.66, 29
0.67, 10
0.67, 11
0.67, 12
0.67, 13
0.67, 14
0.67, 15
0.67, 16
0.67, 17
0.67, 18
0.67, 19
0.67, 20
0.67, 21
0.67, 22
0.67, 23
0.67, 24
0.67, 25
0.67, 26
0.67, 27
0.67, 28
0.67, 29
0.69, 10
0.69, 11
0.69, 12
0.69, 13
0.69, 14
0.69, 15
0.69, 16
0.69, 17
0.69, 18
0.69, 19
0.69, 20
0.69, 21
0.69, 22
0.69, 23
0.69, 24
0.69, 25
0.69, 26
0.69, 27
0.69, 28
0.69, 29
0.70, 10
0.70, 11
0.70, 12
0.70, 13
0.70, 14
0.70, 15
0.70, 16
0.70, 17
0.70, 18
0.70, 19
0.70, 20
0.70, 21
0.70, 22
0.70, 23
0.70, 24
0.70, 25
0.70, 26
0.70, 27
0.70, 28
0.70, 29
0.72, 10
0.72, 11
0.72, 12
0.72, 13
0.72, 14
0.72, 15
0.72, 16
0.72, 17
0.72, 18
0.72, 19
0.72, 20
0.72, 21
0.72, 22
0.72, 23
0.72, 24
0.72, 25
0.72, 26
0.72, 27
0.72, 28
0.72, 29
0.73, 10
0.73, 11
0.73, 12
0.73, 13
0.73, 14
0.73, 15
0.73, 16
0.73, 17
0.73, 18
0.73, 19
0.73, 20
0.73, 21
0.73, 22
0.73, 23
0.73, 24
0.73, 25
0.73, 26
0.73, 27
0.73, 28
0.73, 29
0.75, 10
0.75, 11
0.75, 12
0.75, 13
0.75, 14
0.75, 15
0.75, 16
0.75, 17
0.75, 18
0.75, 19
0.75, 20
0.75, 21
0.75, 22
0.75, 23
0.75, 24
0.75, 25
0.75, 26
0.75, 27
0.75, 28
0.75, 29
0.76, 10
0.76, 11
0.76, 12
0.76, 13
0.76, 14
0.76, 15
0.76, 16
0.76, 17
0.76, 18
0.76, 19
0.76, 20
0.76, 21
0.76, 22
0.76, 23
0.76, 24
0.76, 25
0.76, 26
0.76, 27
0.76, 28
0.76, 29
0.78, 10
0.78, 11
0.78, 12
0.78, 13
0.78, 14
0.78, 15
0.78, 16
0.78, 17
0.78, 18
0.78, 19
0.78, 20
0.78, 21
0.78, 22
0.78, 23
0.78, 24
0.78, 25
0.78, 26
0.78, 27
0.78, 28
0.78, 29
0.79, 10
0.79, 11
0.79, 12
0.79, 13
0.79, 14
0.79, 15
0.79, 16
0.79, 17
0.79, 18
0.79, 19
0.79, 20
0.79, 21
0.79, 22
0.79, 23
0.79, 24
0.79, 25
0.79, 26
0.79, 27
0.79, 28
0.79, 29
0.81, 10
0.81, 11
0.81, 12
0.81, 13
0.81, 14
0.81, 15
0.81, 16
0.81, 17
0.81, 18
0.81, 19
0.81, 20
0.81, 21
0.81, 22
0.81, 23
0.81, 24
0.81, 25
0.81, 26
0.81, 27
0.81, 28
0.81, 29
0.82, 10
0.82, 11
0.82, 12
0.82, 13
0.82, 14
0.82, 15
0.82, 16
0.82, 17
0.82, 18
0.82, 19
0.82, 20
0.82, 21
0.82, 22
0.82, 23
0.82, 24
0.82, 25
0.82, 26
0.82, 27
0.82, 28
0.82, 29
0.84, 10
0.84, 11
0.84, 12
0.84, 13
0.84, 14
0.84, 15
0.84, 16
0.84, 17
0.84, 18
0.84, 19
0.84, 20
0.84, 21
0.84, 22
0.84, 23
0.84, 24
0.84, 25
0.84, 26
0.84, 27
0.84, 28
0.84, 29
0.85, 10
0.85, 11
0.85, 12
0.85, 13
0.85, 14
0.85, 15
0.85, 16
0.85, 17
0.85, 18
0.85, 19
0.85, 20
0.85, 21
0.85, 22
0.85, 23
0.85, 24
0.85, 25
0.85, 26
0.85, 27
0.85, 28
0.85, 29
0.87, 10
0.87, 11
0.87, 12
0.87, 13
0.87, 14
0.87, 15
0.87, 16
0.87, 17
0.87, 18
0.87, 19
0.87, 20
0.87, 21
0.87, 22
0.87, 23
0.87, 24
0.87, 25
0.87, 26
0.87, 27
0.87, 28
0.87, 29
0.88, 10
0.88, 11
0.88, 12
0.88, 13
0.88, 14
0.88, 15
0.88, 16
0.88, 17
0.88, 18
0.88, 19
0.88, 20
0.88, 21
0.88, 22
0.88, 23
0.88, 24
0.88, 25
0.88, 26
0.88, 27
0.88, 28
0.88, 29
0.90, 10
0.90, 11
0.90, 12
0.90, 13
0.90, 14
0.90, 15
0.90, 16
0.90, 17
0.90, 18
0.90, 19
0.90, 20
0.90, 21
0.90, 22
0.90, 23
0.90, 24
0.90, 25
0.90, 26
0.90, 27
0.90, 28
0.90, 29
0.91, 10
0.91, 11
0.91, 12
0.91, 13
0.91, 14
0.91, 15
0.91, 16
0.91, 17
0.91, 18
0.91, 19
0.91, 20
0.91, 21
0.91, 22
0.91, 23
0.91, 24
0.91, 25
0.91, 26
0.91, 27
0.91, 28
0.91, 29
0.93, 10
0.93, 11
0.93, 12
0.93, 13
0.93, 14
0.93, 15
0.93, 16
0.93, 17
0.93, 18
0.93, 19
0.93, 20
0.93, 21
0.93, 22
0.93, 23
0.93, 24
0.93, 25
0.93, 26
0.93, 27
0.93, 28
0.93, 29
0.94, 10
0.94, 11
0.94, 12
0.94, 13
0.94, 14
0.94, 15
0.94, 16
0.94, 17
0.94, 18
0.94, 19
0.94, 20
0.94, 21
0.94, 22
0.94, 23
0.94, 24
0.94, 25
0.94, 26
0.94, 27
0.94, 28
0.94, 29
0.96, 10
0.96, 11
0.96, 12
0.96, 13
0.96, 14
0.96, 15
0.96, 16
0.96, 17
0.96, 18
0.96, 19
0.96, 20
0.96, 21
0.96, 22
0.96, 23
0.96, 24
0.96, 25
0.96, 26
0.96, 27
0.96, 28
0.96, 29
0.97, 10
0.97, 11
0.97, 12
0.97, 13
0.97, 14
0.97, 15
0.97, 16
0.97, 17
0.97, 18
0.97, 19
0.97, 20
0.97, 21
0.97, 22
0.97, 23
0.97, 24
0.97, 25
0.97, 26
0.97, 27
0.97, 28
0.97, 29
0.99, 10
0.99, 11
0.99, 12
0.99, 13
0.99, 14
0.99, 15
0.99, 16
0.99, 17
0.99, 18
0.99, 19
0.99, 20
0.99, 21
0.99, 22
0.99, 23
0.99, 24
0.99, 25
0.99, 26
0.99, 27
0.99, 28
0.99, 29
1.00, 10
1.00, 11
1.00, 12
1.00, 13
1.00, 14
1.00, 15
1.00, 16
1.00, 17
1.00, 18
1.00, 19
1.00, 20
1.00, 21
1.00, 22
1.00, 23
1.00, 24
1.00, 25
1.00, 26
1.00, 27
1.00, 28
1.00, 29
1.02, 10
1.02, 11
1.02, 12
1.02, 13
1.02, 14
1.02, 15
1.02, 16
1.02, 17
1.02, 18
1.02, 19
1.02, 20
1.02, 21
1.02, 22
1.02, 23
1.02, 24
1.02, 25
1.02, 26
1.02, 27
1.02, 28
1.02, 29
1.03, 10
1.03, 11
1.03, 12
1.03, 13
1.03, 14
1.03, 15
1.03, 16
1.03, 17
1.03, 18
1.03, 19
1.03, 20
1.03, 21
1.03, 22
1.03, 23
1.03, 24
1.03, 25
1.03, 26
1.03, 27
1.03, 28
1.03, 29
1.05, 10
1.05, 11
1.05, 12
1.05, 13
1.05, 14
1.05, 15
1.05, 16
1.05, 17
1.05, 18
1.05, 19
1.05, 20
1.05, 21
1.05, 22
1.05, 23
1.05, 24
1.05, 25
1.05, 26
1.05, 27
1.05, 28
1.05, 29
1.06, 10
1.06, 11
1.06, 12
1.06, 13
1.06, 14
1.06, 15
1.06, 16
1.06, 17
1.06, 18
1.06, 19
1.06, 20
1.06, 21
1.06, 22
1.06, 23
1.06, 24
1.06, 25
1.06, 26
1.06, 27
1.06, 28
1.06, 29
1.08, 10
1.08, 11
1.08, 12
1.08, 13
1.08, 14
1.08, 15
1.08, 16
1.08, 17
1.08, 18
1.08, 19
1.08, 20
1.08, 21
1.08, 22
1.08, 23
1.08, 24
1.08, 25
1.08, 26
1.08, 27
1.08, 28
1.08, 29
1.09, 10
1.09, 11
1.09, 12
1.09, 13
1.09, 14
1.09, 15
1.09, 16
1.09, 17
1.09, 18
1.09, 19
1.09, 20
1.09, 21
1.09, 22
1.09, 23
1.09, 24
1.09, 25
1.09, 26
1.09, 27
1.09, 28
1.09, 29
1.11, 10
1.11, 11
1.11, 12
1.11, 13
1.11, 14
1.11, 15
1.11, 16
1.11, 17
1.11, 18
1.11, 19
1.11, 20
1.11, 21
1.11, 22
1.11, 23
1.11, 24
1.11, 25
1.11, 26
1.11, 27
1.11, 28
1.11, 29
1.12, 10
1.12, 11
1.12, 12
1.12, 13
1.12, 14
1.12, 15
1.12, 16
1.12, 17
1.12, 18
1.12, 19
1.12, 20
1.12, 21
1.12, 22
1.12, 23
1.12, 24
1.12, 25
1.12, 26
1.12, 27
1.12, 28
1.12, 29
1.14, 10
1.14, 11
1.14, 12
1.14, 13
1.14, 14
1.14, 15
1.14, 16
1.14, 17
1.14, 18
1.14, 19
1.14, 20
1.14, 21
1.14, 22
1.14, 23
1.14, 24
1.14, 25
1.14, 26
1.14, 27
1.14, 28
1.14, 29
1.15, 10
1.15, 11
1.15, 12
1.15, 13
1.15, 14
1.15, 15
1.15, 16
1.15, 17
1.15, 18
1.15, 19
1.15, 20
1.15, 21
1.15, 22
1.15, 23
1.15, 24
1.15, 25
1.15, 26
1.15, 27
1.15, 28
1.15, 29
1.17, 10
1.17, 11
1.17, 12
1.17, 13
1.17, 14
1.17, 15
1.17, 16
1.17, 17
1.17, 18
1.17, 19
1.17, 20
1.17, 21
1.17, 22
1.17, 23
1.17, 24
1.17, 25
1.17, 26
1.17, 27
1.17, 28
1.17, 29
1.18, 10
1.18, 11
1.18, 12
1.18, 13
1.18, 14
1.18, 15
1.18, 16
1.18, 17
1.18, 18
1.18, 19
1.18, 20
1.18, 21
1.18, 22
1.18, 23
1.18, 24
1.18, 25
1.18, 26
1.18, 27
1.18, 28
1.18, 29
1.20, 10
1.20, 11
1.20, 12
1.20, 13
1.20, 14
1.20, 15
1.20, 16
1.20, 17
1.20, 18
1.20, 19
1.20, 20
1.20, 21
1.20, 22
1.20, 23
1.20, 24
1.20, 25
1.20, 26
1.20, 27
1.20, 28
1.20, 29
1.21, 10
1.21, 11
1.21, 12
1.21, 13
1.21, 14
1.21, 15
1.21, 16
1.21, 17
1.21, 18
1.21, 19
1.21, 20
1.21, 21
1.21, 22
1.21, 23
1.21, 24
1.21, 25
1.21, 26
1.21, 27
1.21, 28
1.21, 29
1.23, 10
1.23, 11
1.23, 12
1.23, 13
1.23, 14
1.23, 15
1.23, 16
1.23, 17
1.23, 18
1.23, 19
1.23, 20
1.23, 21
1.23, 22
1.23, 23
1.23, 24
1.23, 25
1.23, 26
1.23, 27
1.23, 28
1.23, 29
1.24, 10
1.24, 11
1.24, 12
1.24, 13
1.24, 14
1.24, 15
1.24, 16
1.24, 17
1.24, 18
1.24, 19
1.24, 20
1.24, 21
1.24, 22
1.24, 23
1.24, 24
1.24, 25
1.24, 26
1.24, 27
1.24, 28
1.24, 29
1.26, 10
1.26, 11
1.26, 12
1.26, 13
1.26, 14
1.26, 15
1.26, 16
1.26, 17
1.26, 18
1.26, 19
1.26, 20
1.26, 21
1.26, 22
1.26, 23
1.26, 24
1.26, 25
1.26, 26
1.26, 27
1.26, 28
1.26, 29
1.27, 10
1.27, 11
1.27, 12
1.27, 13
1.27, 14
1.27, 15
1.27, 16
1.27, 17
1.27, 18
1.27, 19
1.27, 20
1.27, 21
1.27, 22
1.27, 23
1.27, 24
1.27, 25
1.27, 26
1.27, 27
1.27, 28
1.27, 29
1.29, 10
1.29, 11
1.29, 12
1.29, 13
1.29, 14
1.29, 15
1.29, 16
1.29, 17
1.29, 18
1.29, 19
1.29, 20
1.29, 21
1.29, 22
1.29, 23
1.29, 24
1.29, 25
1.29, 26
1.29, 27
1.29, 28
1.29, 29
1.30, 10
1.30, 11
1.30, 12
1.30, 13
1.30, 14
1.30, 15
1.30, 16
1.30, 17
1.30, 18
1.30, 19
1.30, 20
1.30, 21
1.30, 22
1.30, 23
1.30, 24
1.30, 25
1.30, 26
1.30, 27
1.30, 28
1.30, 29
1.32, 10
1.32, 11
1.32, 12
1.32, 13
1.32, 14
1.32, 15
1.32, 16
1.32, 17
1.32, 18
1.32, 19
1.32, 20
1.32, 21
1.32, 22
1.32, 23
1.32, 24
1.32, 25
1.32, 26
1.32, 27
1.32, 28
1.32, 29
1.33, 10
1.33, 11
1.33, 12
1.33, 13
1.33, 14
1.33, 15
1.33, 16
1.33, 17
1.33, 18
1.33, 19
1.33, 20
1.33, 21
1.33, 22
1.33, 23
1.33, 24
1.33, 25
1.33, 26
1.33, 27
1.33, 28
1.33, 29
1.35, 10
1.35, 11
1.35, 12
1.35, 13
1.35, 14
1.35, 15
1.35, 16
1.35, 17
1.35, 18
1.35, 19
1.35, 20
1.35, 21
1.35, 22
1.35, 23
1.35, 24
1.35, 25
1.35, 26
1.35, 27
1.35, 28
1.35, 29
1.36, 10
1.36, 11
1.36, 12
1.36, 13
1.36, 14
1.36, 15
1.36, 16
1.36, 17
1.36, 18
1.36, 19
1.36, 20
1.36, 21
1.36, 22
1.36, 23
1.36, 24
1.36, 25
1.36, 26
1.36, 27
1.36, 28
1.36, 29
1.38, 10
1.38, 11
1.38, 12
1.38, 13
1.38, 14
1.38, 15
1.38, 16
1.38, 17
1.38, 18
1.38, 19
1.38, 20
1.38, 21
1.38, 22
1.38, 23
1.38, 24
1.38, 25
1.38, 26
1.38, 27
1.38, 28
1.38, 29
1.39, 10
1.39, 11
1.39, 12
1.39, 13
1.39, 14
1.39, 15
1.39, 16
1.39, 17
1.39, 18
1.39, 19
1.39, 20
1.39, 21
1.39, 22
1.39, 23
1.39, 24
1.39, 25
1.39, 26
1.39, 27
1.39, 28
1.39, 29
1.41, 10
1.41, 11
1.41, 12
1.41, 13
1.41, 14
1.41, 15
1.41, 16
1.41, 17
1.41, 18
1.41, 19
1.41, 20
1.41, 21
1.41, 22
1.41, 23
1.41, 24
1.41, 25
1.41, 26
1.41, 27
1.41, 28
1.41, 29
1.42, 10
1.42, 11
1.42, 12
1.42, 13
1.42, 14
1.42, 15
1.42, 16
1.42, 17
1.42, 18
1.42, 19
1.42, 20
1.42, 21
1.42, 22
1.42, 23
1.42, 24
1.42, 25
1.42, 26
1.42, 27
1.42, 28
1.42, 29
1.44, 10
1.44, 11
1.44, 12
1.44, 13
1.44, 14
1.44, 15
1.44, 16
1.44, 17
1.44, 18
1.44, 19
1.44, 20
1.44, 21
1.44, 22
1.44, 23
1.44, 24
1.44, 25
1.44, 26
1.44, 27
1.44, 28
1.44, 29
1.45, 10
1.45, 11
1.45, 12
1.45, 13
1.45, 14
1.45, 15
1.45, 16
1.45, 17
1.45, 18
1.45, 19
1.45, 20
1.45, 21
1.45, 22
1.45, 23
1.45, 24
1.45, 25
1.45, 26
1.45, 27
1.45, 28
1.45, 29
1.47, 10
1.47, 11
1.47, 12
1.47, 13
1.47, 14
1.47, 15
1.47, 16
1.47, 17
1.47, 18
1.47, 19
1.47, 20
1.47, 21
1.47, 22
1.47, 23
1.47, 24
1.47, 25
1.47, 26
1.47, 27
1.47, 28
1.47, 29
1.48, 10
1.48, 11
1.48, 12
1.48, 13
1.48, 14
1.48, 15
1.48, 16
1.48, 17
1.48, 18
1.48, 19
1.48, 20
1.48, 21
1.48, 22
1.48, 23
1.48, 24
1.48, 25
1.48, 26
1.48, 27
1.48, 28
1.48, 29
1.50, 10
1.50, 11
1.50, 12
1.50, 13
1.50, 14
1.50, 15
1.50, 16
1.50, 17
1.50, 18
1.50, 19
1.50, 20
1.50, 21
1.50, 22
1.50, 23
1.50, 24
1.50, 25
1.50, 26
1.50, 27
1.50, 28
1.50, 29